S,2,12,25,3,12,25,4,229,20,4,0,0,2,0,130,493,0,0,23,30,3,4,5,1,2,0,51,0,0,0,10,0,1,3,1,1,21,123,A,24000425
S,3,12,25,3,12,25,4,449,20,4,0,0,2,0,158,875,0,0,5,12,5,12,5,1,2,0,56,0,0,0,10,0,1,3,1,1,21,128,A,24000425
S,3,12,25,4,12,25,4,489,20,4,0,0,2,0,143,878,0,0,23,2,3,42,5,1,2,0,40,0,0,0,14,0,1,3,1,1,28,129,A,24000425
S,5,12,25,5,12,25,4,761,20,4,0,0,2,0,162,754,0,0,0,28,0,31,5,1,2,0,32,0,0,0,0,0,1,3,1,1,0,128,A,24000425
S,5,12,25,5,12,25,4,319,20,4,0,0,2,0,226,558,0,0,0,36,2,51,5,1,2,0,50,0,0,0,6,0,1,3,1,1,13,128,A,24000425
S,6,12,25,7,12,25,4,949,20,4,0,0,2,0,224,465,0,0,23,15,5,1,5,1,2,0,29,0,0,0,17,0,1,3,1,1,34,120,A,24000425
S,7,12,25,8,12,25,4,565,20,4,0,0,2,0,134,969,0,0,23,52,4,47,5,1,2,0,35,0,0,0,14,0,1,3,1,1,29,120,A,24000425
S,8,12,25,9,12,25,4,933,20,4,0,0,2,0,177,336,0,0,23,0,4,34,5,1,2,0,66,0,0,0,16,0,1,3,1,1,33,126,A,24000425
S,9,12,25,10,12,25,4,836,20,4,0,0,2,0,202,865,0,0,23,45,0,12,5,1,2,0,28,0,0,0,1,0,1,3,1,1,2,123,A,24000425
S,10,12,25,10,12,25,4,549,20,4,0,0,2,0,196,471,0,0,0,12,0,12,5,1,2,0,64,0,0,0,1,0,1,3,1,1,2,129,A,24000425
S,10,12,25,10,12,25,4,727,20,4,0,0,7,0,121,929,0,0,0,13,0,45,5,1,2,0,54,0,0,0,1,0,1,3,1,1,3,121,A,24000425
S,10,12,25,10,12,25,4,902,20,4,0,0,12,0,124,922,0,0,0,50,5,17,5,1,2,0,42,0,0,1,13,0,1,3,1,1,26,123,A,24000425
S,10,12,25,11,12,25,4,420,20,4,0,0,2,0,129,713,0,0,23,36,1,53,5,1,2,0,65,0,0,0,6,0,1,3,1,1,13,126,A,24000425
S,11,12,25,11,12,25,4,772,20,4,0,0,2,0,236,352,0,0,1,54,4,39,5,1,2,0,65,0,0,0,8,0,1,3,1,1,16,125,A,24000425
S,11,12,25,12,12,25,4,913,20,4,0,0,2,0,154,481,0,0,23,3,2,55,5,1,2,0,23,0,0,0,11,0,1,3,1,1,23,129,A,24000425
S,12,12,25,13,12,25,4,560,20,4,0,0,2,0,182,355,0,0,23,45,4,23,5,1,2,0,47,0,0,0,13,0,1,3,1,1,27,121,A,24000425
S,13,12,25,13,12,25,4,433,20,4,0,0,2,0,146,201,0,0,4,23,4,23,5,1,2,0,61,0,0,0,13,0,1,3,1,1,27,125,A,24000425
S,13,12,25,14,12,25,4,998,20,4,0,0,7,0,233,545,0,0,23,38,2,24,5,1,2,0,23,0,0,0,8,0,1,3,1,1,16,120,A,24000425
S,14,12,25,15,12,25,4,234,20,4,0,0,7,0,221,520,0,0,23,25,4,48,5,1,2,0,20,0,0,0,16,0,1,3,1,1,32,121,A,24000425
S,15,12,25,16,12,25,4,354,20,4,0,0,6,0,200,507,0,0,23,24,4,48,5,1,2,0,52,0,0,0,16,0,1,3,1,1,32,125,A,24000425
S,16,12,25,17,12,25,4,644,20,4,0,0,6,0,231,481,0,0,23,38,4,57,5,1,2,0,45,0,0,0,15,0,1,3,1,1,31,121,A,24000425
S,17,12,25,17,12,25,4,710,20,4,0,0,2,0,169,887,0,0,23,12,23,12,5,1,2,0,38,0,0,0,0,0,1,3,1,1,0,127,A,24000425
S,18,12,25,18,12,25,4,252,20,4,0,0,2,0,186,268,0,0,0,26,4,24,5,1,2,0,41,0,0,0,11,0,1,3,1,1,23,128,A,24000425
S,18,12,25,19,12,25,4,346,20,4,0,0,12,0,132,693,0,0,23,1,3,32,5,1,2,0,63,0,0,1,13,0,1,3,1,1,27,124,A,24000425
S,19,12,25,20,12,25,4,581,20,4,0,0,2,0,203,218,0,0,23,48,5,4,5,1,2,0,45,0,0,0,15,0,1,3,1,1,31,124,A,24000425
S,23,12,25,23,12,25,4,591,20,4,0,0,6,0,200,773,0,0,0,3,0,22,5,1,2,0,26,0,0,0,0,0,1,3,1,1,1,128,A,24000425
S,23,12,25,23,12,25,4,894,20,4,0,0,7,0,165,945,0,0,0,58,5,11,5,1,2,0,69,0,0,0,12,0,1,3,1,1,25,124,A,24000425
S,24,12,25,24,12,25,4,309,20,4,0,0,10,0,239,427,0,0,0,18,4,50,5,1,2,0,34,0,0,0,13,0,1,3,1,1,27,127,A,24000425
S,25,12,25,25,12,25,4,787,20,4,0,0,2,0,172,406,0,0,0,7,4,30,5,1,2,0,50,0,0,0,13,0,1,3,1,1,26,126,A,24000425
S,25,12,25,25,12,25,4,402,20,4,0,0,2,0,187,764,0,0,22,43,22,51,5,1,2,0,42,0,0,0,0,0,1,3,1,1,0,121,A,24000425
S,25,12,25,26,12,25,4,481,20,4,0,0,2,0,169,599,0,0,23,15,5,8,5,1,2,0,29,0,0,0,17,0,1,3,1,1,35,124,A,24000425
S,27,12,25,27,12,25,4,270,20,4,0,0,3,0,229,224,0,0,0,12,5,50,5,1,2,0,29,0,0,0,16,0,1,3,1,1,33,126,A,24000425
S,27,12,25,28,12,25,4,265,20,4,0,0,6,0,223,354,0,0,23,39,5,27,5,1,2,0,65,0,0,0,17,0,1,3,1,1,34,123,A,24000425
S,30,12,25,30,12,25,4,574,20,4,0,0,2,0,125,426,0,0,0,17,3,11,5,1,2,0,60,0,0,0,8,0,1,3,1,1,17,125,A,24000425
S,30,12,25,30,12,25,4,546,20,4,0,0,2,0,147,710,0,0,23,44,23,44,5,1,2,0,29,0,0,0,0,0,1,3,1,1,0,121,A,24000425
S,30,12,25,31,12,25,4,881,20,4,0,0,11,0,170,451,0,0,23,45,4,49,5,1,2,0,60,0,0,0,15,0,1,3,1,1,30,126,A,24000425
S,31,12,25,1,1,26,4,477,20,4,0,0,2,0,217,813,0,0,23,41,5,24,5,1,2,0,38,0,0,0,17,0,1,3,1,1,34,126,A,24000425
S,1,1,26,2,1,26,4,935,20,4,0,0,2,0,219,403,0,0,23,48,4,22,5,1,2,0,50,0,0,0,13,0,1,3,1,1,27,129,A,24000425
S,2,1,26,3,1,26,4,504,20,4,0,0,2,0,163,696,0,0,23,50,3,29,5,1,2,0,21,0,0,0,10,0,1,3,1,1,21,124,A,24000425
S,3,1,26,4,1,26,4,382,20,4,0,0,7,0,178,756,0,0,23,29,0,44,5,1,2,0,62,0,0,0,3,0,1,3,1,1,7,126,A,24000425
S,4,1,26,5,1,26,4,317,20,4,0,0,2,0,192,930,0,0,23,41,1,6,5,1,2,0,25,0,0,0,4,0,1,3,1,1,8,124,A,24000425
S,5,1,26,6,1,26,4,439,20,4,0,0,7,0,178,317,0,0,23,26,2,2,5,1,2,0,34,0,0,0,7,0,1,3,1,1,15,127,A,24000425
S,6,1,26,6,1,26,4,533,20,4,0,0,2,0,183,462,0,0,23,25,23,25,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
